VFG010431	6c6fd9e24d6d6477e9c5fa26231849e2	371	ProSitePatterns	PS00430	TonB-dependent receptor (TBDR) proteins signature 1.	1	42	-	T	21-01-2026	IPR010916	TonB box, conserved site	-	-
VFG007971	ad33701fb16f64c15b4567c1a30d12be	270	Pfam	PF08241	Methyltransferase domain	85	179	4.2E-20	T	21-01-2026	IPR013216	Methyltransferase type 11	-	-
VFG007971	ad33701fb16f64c15b4567c1a30d12be	270	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	31	191	1.39E-34	T	21-01-2026	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	Hamap	MF_00531	Small ribosomal subunit protein uS19 [rpsS].	1	89	25.745813	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	SUPERFAMILY	SSF54570	Ribosomal protein S19	3	85	5.89E-37	T	21-01-2026	IPR023575	Small ribosomal subunit protein uS19, superfamily	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	PIRSF	PIRSF002144	RPS19p_RPS19a_RPS15e_RPS19o	1	93	1.6E-36	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	FunFam	G3DSA:3.30.860.10:FF:000001	30S ribosomal protein S19	1	93	1.6E-46	T	21-01-2026	-	-	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	Gene3D	G3DSA:3.30.860.10	30s Ribosomal Protein S19; Chain A	1	93	4.7E-43	T	21-01-2026	IPR023575	Small ribosomal subunit protein uS19, superfamily	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	Pfam	PF00203	Ribosomal protein S19	3	83	4.6E-36	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	PANTHER	PTHR11880	RIBOSOMAL PROTEIN S19P FAMILY MEMBER	3	92	5.4E-26	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	PRINTS	PR00975	Ribosomal protein S19 family signature	33	52	2.0E-26	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	PRINTS	PR00975	Ribosomal protein S19 family signature	53	65	2.0E-26	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	PRINTS	PR00975	Ribosomal protein S19 family signature	65	80	2.0E-26	T	21-01-2026	IPR002222	Small ribosomal subunit protein uS19	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	NCBIfam	TIGR01050	30S ribosomal protein S19	1	92	7.3E-42	T	21-01-2026	IPR005732	Small ribosomal subunit protein uS19, bacterial-type	-	-
sp|Q5SHP2|RS19_THET8	83ff2f21727381510310cefaa45e4f60	93	ProSitePatterns	PS00323	Ribosomal protein S19 signature.	53	77	-	T	21-01-2026	IPR020934	Small ribosomal subunit protein uS19, conserved site	-	-
VFG042877	885acbdb4538752545a3b8cc0a6a4526	170	Gene3D	G3DSA:2.30.30.830	-	78	170	4.1E-24	T	21-01-2026	-	-	-	-
VFG042877	885acbdb4538752545a3b8cc0a6a4526	170	Pfam	PF04351	Pilus assembly protein, PilP	24	169	7.5E-34	T	21-01-2026	IPR007446	Type IV pilus inner membrane component PilP	-	-
VFG042877	885acbdb4538752545a3b8cc0a6a4526	170	PIRSF	PIRSF016481	PilP_PilQ	1	170	8.7E-50	T	21-01-2026	IPR007446	Type IV pilus inner membrane component PilP	-	-
VFG042877	885acbdb4538752545a3b8cc0a6a4526	170	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	17	5.0	T	21-01-2026	-	-	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	NCBIfam	TIGR02480	flagellar motor switch protein FliN	54	128	4.4E-29	T	21-01-2026	IPR012826	Flagellar motor switch FliN	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	PRINTS	PR00956	Flagellar motor switch protein FliN signature	73	89	1.1E-27	T	21-01-2026	IPR001172	Flagellar motor switch FliN/Type III secretion HrcQb	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	PRINTS	PR00956	Flagellar motor switch protein FliN signature	56	72	1.1E-27	T	21-01-2026	IPR001172	Flagellar motor switch FliN/Type III secretion HrcQb	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	PRINTS	PR00956	Flagellar motor switch protein FliN signature	102	117	1.1E-27	T	21-01-2026	IPR001172	Flagellar motor switch FliN/Type III secretion HrcQb	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	PRINTS	PR00956	Flagellar motor switch protein FliN signature	89	102	1.1E-27	T	21-01-2026	IPR001172	Flagellar motor switch FliN/Type III secretion HrcQb	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	Pfam	PF01052	Type III flagellar switch regulator (C-ring) FliN C-term	56	126	2.2E-21	T	21-01-2026	IPR001543	Flagellar motor switch protein FliN-like, C-terminal domain	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	FunFam	G3DSA:2.30.330.10:FF:000001	Flagellar motor switch protein FliN	45	136	1.8E-49	T	21-01-2026	-	-	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	PANTHER	PTHR43484	-	31	135	1.7E-33	T	21-01-2026	IPR051469	Flagellar motor switch protein FliN/MopA/SpaO	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	Gene3D	G3DSA:2.30.330.10	-	46	136	3.3E-30	T	21-01-2026	IPR036429	SpoA-like superfamily	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	21-01-2026	-	-	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	MobiDBLite	mobidb-lite	consensus disorder prediction	1	11	-	T	21-01-2026	-	-	-	-
VFG007424	0ff37f14d568d3689c7ec977cf2cb56c	136	SUPERFAMILY	SSF101801	Surface presentation of antigens (SPOA)	54	134	6.02E-25	T	21-01-2026	IPR036429	SpoA-like superfamily	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	ProSiteProfiles	PS50093	Polycystic kidney disease (PKD) domain profile.	752	839	19.561701	T	21-01-2026	IPR000601	PKD domain	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Pfam	PF04151	Bacterial pre-peptidase C-terminal domain	1130	1196	8.6E-8	T	21-01-2026	IPR007280	Peptidase, C-terminal, archaeal/bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Pfam	PF04151	Bacterial pre-peptidase C-terminal domain	1004	1073	0.013	T	21-01-2026	IPR007280	Peptidase, C-terminal, archaeal/bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	746	833	3.0E-25	T	21-01-2026	IPR013783	Immunoglobulin-like fold	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Pfam	PF01752	Collagenase	331	606	5.1E-71	T	21-01-2026	IPR002169	Peptidase M9A/M9B, collagenase, bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:3.40.30.160	-	353	496	1.4E-51	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	PRINTS	PR00931	Microbial collagenase metalloprotease (M9) signature	139	157	5.4E-27	T	21-01-2026	IPR002169	Peptidase M9A/M9B, collagenase, bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	PRINTS	PR00931	Microbial collagenase metalloprotease (M9) signature	443	459	5.4E-27	T	21-01-2026	IPR002169	Peptidase M9A/M9B, collagenase, bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	PRINTS	PR00931	Microbial collagenase metalloprotease (M9) signature	480	498	5.4E-27	T	21-01-2026	IPR002169	Peptidase M9A/M9B, collagenase, bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	PRINTS	PR00931	Microbial collagenase metalloprotease (M9) signature	426	440	5.4E-27	T	21-01-2026	IPR002169	Peptidase M9A/M9B, collagenase, bacterial	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	FunFam	G3DSA:2.60.40.10:FF:000270	Cell surface protein	751	834	9.2E-22	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	FunFam	G3DSA:3.40.30.160:FF:000001	Microbial collagenase	353	496	2.5E-86	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Coils	Coil	Coil	690	710	-	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	SUPERFAMILY	SSF89260	Collagen-binding domain	840	951	6.28E-17	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:2.60.120.380	-	968	1087	1.5E-16	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:2.60.120.380	-	836	955	5.4E-17	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:2.60.120.380	-	1093	1209	1.5E-28	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:3.30.980.50	-	637	745	5.4E-41	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	SUPERFAMILY	SSF49299	PKD domain	765	833	2.09E-19	T	21-01-2026	IPR035986	PKD domain superfamily	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	PANTHER	PTHR13062	COLLAGENASE	36	954	6.1E-247	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	SMART	SM00089	PKD_9	756	835	2.2E-21	T	21-01-2026	IPR022409	PKD/Chitinase domain	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	FunFam	G3DSA:2.60.120.380:FF:000012	Microbial collagenase	1094	1209	3.6E-43	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Gene3D	G3DSA:1.10.390.20	-	497	636	4.9E-54	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Pfam	PF18496	Collagenase G catalytic helper subdomain	631	747	4.2E-46	T	21-01-2026	IPR041379	Collagenase ColG-like, catalytic helper subdomain	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Pfam	PF08453	Peptidase family M9 N-terminal	73	254	2.8E-50	T	21-01-2026	IPR013661	Peptidase M9, collagenase, N-terminal domain	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	CDD	cd00146	PKD	753	832	1.9532E-15	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	SUPERFAMILY	SSF89260	Collagen-binding domain	1096	1208	2.75E-33	T	21-01-2026	-	-	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	Pfam	PF18911	PKD domain	750	829	1.8E-20	T	21-01-2026	IPR000601	PKD domain	-	-
VFG012131	143654430c660e8ecf3f903c0f1d171f	1209	SUPERFAMILY	SSF89260	Collagen-binding domain	973	1086	3.66E-13	T	21-01-2026	-	-	-	-
VFG041305	ba5fbf17064072a370ba1998c7f6897c	699	Coils	Coil	Coil	364	384	-	T	21-01-2026	-	-	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	74	293	8.5E-41	T	21-01-2026	-	-	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	Hamap	MF_01464_B	Protein-export membrane protein SecF [secF].	11	296	28.844646	T	21-01-2026	IPR005665	Protein-export membrane protein SecF, bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	FunFam	G3DSA:1.20.1640.10:FF:000006	Protein-export membrane protein SecF	103	304	6.8E-98	T	21-01-2026	-	-	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	PANTHER	PTHR30081	PROTEIN-EXPORT MEMBRANE PROTEIN SEC	5	293	1.5E-68	T	21-01-2026	IPR022813	Protein-export membrane protein SecD/SecF, archaeal and bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	Pfam	PF02355	Protein export membrane protein SecD/SecF, C-terminal	113	293	3.0E-67	T	21-01-2026	IPR048634	Protein export membrane protein SecD/SecF, C-terminal	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	NCBIfam	TIGR00916	SecD/SecF family protein translocase subunit	118	282	6.4E-52	T	21-01-2026	IPR055344	Protein-export membrane protein SecD/SecF, C-terminal, bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	Pfam	PF07549	SecD/SecF GG Motif	35	60	6.9E-7	T	21-01-2026	IPR022646	Protein-export membrane protein SecD/SecF/SecDF, conserved site	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	NCBIfam	TIGR00966	protein translocase subunit SecF	12	291	1.0E-95	T	21-01-2026	IPR005665	Protein-export membrane protein SecF, bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	114	298	2.1E-35	T	21-01-2026	-	-	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	PRINTS	PR01755	Bacterial translocase SecF protein signature	233	248	3.9E-32	T	21-01-2026	IPR022645	Protein-export membrane protein SecD/SecF, bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	PRINTS	PR01755	Bacterial translocase SecF protein signature	38	53	3.9E-32	T	21-01-2026	IPR022645	Protein-export membrane protein SecD/SecF, bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	PRINTS	PR01755	Bacterial translocase SecF protein signature	201	219	3.9E-32	T	21-01-2026	IPR022645	Protein-export membrane protein SecD/SecF, bacterial	-	-
sp|E9RGS4|SECF_VIBAL	e4bb0d9b7bb63e8a5fc4e00f94d7c2d3	315	PRINTS	PR01755	Bacterial translocase SecF protein signature	153	167	3.9E-32	T	21-01-2026	IPR022645	Protein-export membrane protein SecD/SecF, bacterial	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	Gene3D	G3DSA:3.40.50.720	-	1	256	7.2E-58	T	21-01-2026	-	-	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	77	88	7.0E-8	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	151	170	7.0E-8	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	131	139	7.0E-8	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	FunFam	G3DSA:3.40.50.720:FF:000084	Short-chain dehydrogenase reductase	1	257	6.6E-55	T	21-01-2026	-	-	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PANTHER	PTHR43477	DIHYDROANTICAPSIN 7-DEHYDROGENASE	2	255	8.0E-46	T	21-01-2026	IPR051122	SDR DHRS6-like	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	1	255	1.05E-53	T	21-01-2026	IPR036291	NAD(P)-binding domain superfamily	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	CDD	cd05233	SDR_c	10	251	3.01674E-55	T	21-01-2026	-	-	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	Pfam	PF00106	short chain dehydrogenase	8	192	3.3E-39	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	8	25	8.4E-31	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	125	141	8.4E-31	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	172	189	8.4E-31	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	77	88	8.4E-31	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	151	170	8.4E-31	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|A0A2I1BSW8|NVFC_ASPN1	743aabc03efc3ab50c7cea98d78cd2a5	257	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	218	238	8.4E-31	T	21-01-2026	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	Coils	Coil	Coil	205	225	-	T	21-01-2026	-	-	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	ProSiteProfiles	PS51554	Pyruvate formate-lyase domain profile.	41	723	136.949631	T	21-01-2026	IPR004184	Pyruvate formate lyase domain	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	CDD	cd01677	PFL2_DhaB_BssA	40	846	0.0	T	21-01-2026	-	-	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	PANTHER	PTHR43641	FORMATE ACETYLTRANSFERASE 3-RELATED	69	847	5.7E-127	T	21-01-2026	IPR051215	Glycyl Radical Enzyme	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	SUPERFAMILY	SSF51998	PFL-like glycyl radical enzymes	58	848	3.07E-186	T	21-01-2026	-	-	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	Pfam	PF01228	Glycine radical	732	831	6.8E-22	T	21-01-2026	IPR001150	Glycine radical domain	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	Pfam	PF02901	Pyruvate formate lyase-like	40	711	4.8E-164	T	21-01-2026	IPR004184	Pyruvate formate lyase domain	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	ProSiteProfiles	PS51149	Glycine radical domain profile.	731	850	22.216877	T	21-01-2026	IPR001150	Glycine radical domain	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	MobiDBLite	mobidb-lite	consensus disorder prediction	718	744	-	T	21-01-2026	-	-	-	-
sp|O87943|BSSA_THAAR	014b2030fbe1c33277510ae40a650160	861	Gene3D	G3DSA:3.20.70.20	-	53	849	2.0E-212	T	21-01-2026	-	-	-	-
VFG006137	997186725a4ceabf94a17b235485608e	183	Pfam	PF00114	Pilin (bacterial filament)	42	164	9.6E-19	T	21-01-2026	IPR001082	Fimbrial protein pilin	-	-
VFG006137	997186725a4ceabf94a17b235485608e	183	Gene3D	G3DSA:3.30.700.10	Glycoprotein, Type 4 Pilin	34	170	5.5E-44	T	21-01-2026	-	-	-	-
VFG006137	997186725a4ceabf94a17b235485608e	183	SUPERFAMILY	SSF54523	Pili subunits	42	166	5.76E-23	T	21-01-2026	IPR045584	Pilin-like	-	-
